parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,40.643512,,5166,-75.404967,,,2659_merged_671214,,Westgate Mall WB,0,,
,40.656138,,4264,-75.473508,,,2064,,Pine at 3rd SB - Catasauqua,0,,
,40.576291,,5765,-75.622611,,,2345,,Sycamore at Adrienne,0,,
,40.592828,,4569,-75.426606,,,2344,,Susquehanna at Vermont,0,,
,40.592701,,4566,-75.434042,,,2340,,Susquehanna at Tweed EB,0,,
,40.604896,,1027,-75.462416,,,1455,,Hamilton at American Parkway WB,0,,
,40.690663,,5186,-75.257769,,,1889,,Nazareth at Kathryn SB,0,,
,40.691579,,5185,-75.259227,,,1888,,Nazareth at Jewel SB,0,,
,40.609352,,5125,-75.390686,,,1887,,Mohican at Delaware,0,,
,40.591707,,5791,-75.617304,,,1885,,Mill at Daniels SB,0,,
,40.591729,,5833,-75.617077,,,1884,,Mill at Daniels NB,0,,
,40.593812,,5834,-75.618573,,,1883,,7150 Mill NB,0,,
,40.593575,,5792,-75.618692,,,1882,,7150 Mill SB,0,,
,40.595389,,5835,-75.619636,,,1881,,1100 Mill,0,,
,40.589835,,5790,-75.616029,,,1880,,Mill at Ambassador SB,0,,
,40.648743,,6091,-75.468444,,,2121,,Race at Front SB,0,,
,40.659575,,6128,-75.443096,,,2120,,Race at Fashion WB,0,,
,40.660787,,6129,-75.439606,,,2123,,1680 Race,0,,
,40.573103,,3997,-75.519458,,,3194,,Cedar Crest at Catherine NB,0,,
,40.65814827,,6127,-75.446324,,,2125,,Race at Willowbrook SB,0,,
,40.602041,,1290,-75.489959,,,948,,Chew at 15th,0,,
,40.72047944,,5814,-75.62117671,,,2126,,Rt 873 at Oak SB,0,,
,40.881353,,5610,-75.213785,,,2129,,Roseto at Jewel,0,,
,40.602626,,1289,-75.487784,,,947,,Chew at 14th,0,,
,40.604288,,1286,-75.481779,,,944,,Chew at 11th,0,,
,40.603771,,1287,-75.483621,,,945,,Chew at 12th,0,,
,40.604746,,1285,-75.480104,,,943,,Chew at 10th,0,,
,40.636759,,4825,-75.491712,,,2596_merged_671176,,Whitehall Square South,0,,
,40.592975,,1258,-75.545092,,,2410,,Tilghman at 40th WB,0,,
,40.641884,,5167,-75.408076,,,2658,,Westgate at Bathgate SB,0,,
,40.634671,,6157,-75.491518,,,2094_merged_671198,,Presidential at Cornerstone WB,0,,
,40.628744,,5027,-75.357647,,,2653,,Pembroke at Jennings WB,0,,
,40.685828,,5196,-75.250465,,,2650,,Wood at 25th EB,0,,
,40.641781,,5212,-75.407911,,,2657,,Westgate at Bathgate NB,0,,
,40.64017,,5213,-75.407269,,,2656,,Westgate at Catasauqua NB,0,,
,40.640261,,5168,-75.407467,,,2655,,Westgate at Catasauqua SB,0,,
,40.607064,,4453,-75.487937,,,133,,Allen at 13th EB,0,,
,40.609875,,4121,-75.478109,,,132,,Allen at 8th WB,0,,
,40.644025,,5988,-75.494853,,,131,,MacArthur at Sutler Parking Lot 2548,0,,
,40.622904,,5141,-75.394886,,,137,,8th at Broad NB,0,,
,40.606875,,1342,-75.471653,,,136,,6th at Chew,0,,
,40.588284,,4232,-75.479433,,,135,,Jefferson at Wyoming SB,0,,
,40.597627,,1032,-75.487913,,,134,,15th at Hamilton NB,0,,
,40.689259,,1184,-75.242761,,,139,,Northampton at 21st WB,0,,
,40.644677,,5097,-75.344871,,,138,,Stefko at Easton,0,,
,40.627844,,5640,-75.362976,,,2019,,Pembroke at Fernwood,0,,
,40.628984,,5018,-75.352092,,,2015,,Pembroke at Win EB,0,,
,40.629341,,5021,-75.348219,,,2014,,Pembroke at Roosevelt WB,0,,
,40.626317,,5642,-75.367331,,,2017,,Pembroke at Elm WB,0,,
,40.628625,,5014,-75.357812,,,2011,,Pembroke at Jennings EB,0,,
,40.629328,,5022,-75.346507,,,2010,,Pembroke at Garfield,0,,
,40.629224,,5020,-75.348339,,,2013,,Pembroke at Roosevelt EB,0,,
,40.629599,,5025,-75.344205,,,2012,,Pembroke at Clearfield WB,0,,
,40.641197,,4726,-75.450185,,,183,,Postal at Irving WB,0,,
,40.678039,,3171,-75.548854,,,2903,,Levans at Old Post SB,0,,
,40.654559,,3170,-75.599124,,,2902,,Levans at Rt 309 EB,0,,
,40.65449,,3169,-75.599673,,,2901,,Levans at Rt 309 WB,0,,
,40.664627,,3168,-75.564224,,,2900,,Levans at Mauch Chunk EB,0,,
,40.615629,,3175,-75.533833,,,2907,,Walbert at Cedar Crest WB,0,,
,40.622602,,1159,-75.392604,,,709,,Broad at 6th WB,0,,
,40.611542,,3173,-75.562235,,,2905,,Walbert at Ridgeview WB,0,,
,40.677965,,3172,-75.548751,,,2904,,Levans at Old Post NB,0,,
,40.622386,,1140,-75.389776,,,704,,Broad at 4th EB,0,,
,40.622559,,1161,-75.389791,,,705,,Broad at 4th WB,0,,
,40.59061174,,3176,-75.63125335,,,2908,,Lehigh Hills Plaza - Fogelsville,0,,
,40.622341,,1142,-75.386936,,,700,,West Broad Street EB,0,,
,40.622519,,1143,-75.387055,,,701,,West Broad Street WB,0,,
,40.839532,,5551,-75.299934,,,88,,Wind Gap Plaza,0,,
,40.678433,,5205,-75.220951,,,80,,Berwick at Centre WB,0,,
,40.680701,,5342,-75.220018,,,81,,Thomas Bright at Holt,0,,
,40.874302,,5569,-75.235211,,,86,,Bangor Plaza,0,,
,40.868725,,5566,-75.254759,,,87,,Pennsylvania at Robinson WB,0,,
,40.884444,,5611,-75.219185,,,85,,Garibaldi at North,0,,
,40.569773,,1367,-75.482244,,,1658,,Lehigh at 24th SB,0,,
,40.556591,,1359,-75.489211,,,1659,,Lehigh at 33rd SB,0,,
,40.571565,,1363,-75.481049,,,1652,,Lehigh at Downyflake NB,0,,
,40.571926,,1366,-75.481159,,,1653,,Lehigh at Downyflake SB,0,,
,40.551785,,1358,-75.491505,,,1650,,Lehigh at Bevin SB,0,,
,40.585491,,1375,-75.475427,,,1656,,Lehigh at Juniata NB,0,,
,40.5856,,1378,-75.475543,,,1657,,Lehigh at Juniata SB,0,,
,40.659832,,4268,-75.476927,,,411,,4th at Arch EB,0,,
,40.617468,,4947,-75.441934,,,3214,,Irving at Hanover SB,0,,
,40.609551,,4122,-75.479289,,,584,,Allen at 9th WB,0,,
,40.598972,,6971,-75.500594,,,3037,,Chew at 20th EB,0,,
,40.610386,,4995,-75.475866,,,582,,Allen at 7th,0,,
,40.609898,,4994,-75.477674,,,583,,Allen at 8th EB,0,,
,40.605528,,4129,-75.493974,,,580,,Allen at 16th,0,,
,40.604788,,4105,-75.496045,,,581,,17th at Allen NB,0,,
,40.698167,,5682,-75.265831,,,1984,,Old Nazareth at Swanson,0,,
,40.69601,,6616,-75.274978,,,3153,,Hecktown at Fischer WB,0,,
,40.695635,,6615,-75.278687,,,3152,,Hecktown at Phillips EB,0,,
,40.695929,,6614,-75.28069,,,3151,,LVHN Hecktown Oaks NB,0,,
,40.69684,,6613,-75.280765,,,3150,,LVHN Hecktown Oaks SB,0,,
,40.684147,,6620,-75.241149,,,3157,,Butler at 21st EB,0,,
,40.69458,,6619,-75.270663,,,3156,,Fischer at Eldridge WB,0,,
,40.694641,,6618,-75.270797,,,3155,,Fischer at Eldridge EB,0,,
,40.695881,,6617,-75.275219,,,3154,,Hecktown at Fischer EB,0,,
,40.652901,,3038,-75.496862,,,2837,,7th at Crescent NB,0,,
,40.655015,,3037,-75.497172,,,2836,,7th at Lehigh NB,0,,
,40.684786,,6622,-75.236822,,,3159,,Butler at 18th EB,0,,
,40.684385,,6621,-75.24049,,,3158,,Butler at 20th WB,0,,
,40.692005,,6769,-75.609432,,,2832,,Rt 873 at Unionville,0,,
,40.719575,,6527,-75.223278,,,2831,,Sullivan Trail at Rennselaer SB,0,,
,40.711738,,6166,-75.219998,,,1983,,Forks Plaza South,0,,
,40.592944,,1070,-75.504919,,,1436,,Hamilton at 23rd EB,0,,
,40.592555,,1071,-75.506603,,,1437,,Hamilton at 24th EB,0,,
,40.594294,,1068,-75.500223,,,1434,,Hamilton at 21st EB,0,,
,40.59358,,1069,-75.502786,,,1435,,Hamilton at 22nd EB,0,,
,40.59612,,1065,-75.494265,,,1432,,Hamilton at 18th WB,0,,
,40.595283,,1066,-75.496551,,,1433,,Hamilton at 19th EB,0,,
,40.59662851,,1064,-75.49184614,,,1430,,Hamilton at 17th EB,0,,
,40.596695,,1030,-75.492116,,,1431,,Hamilton at 17th WB,0,,
,40.719711,,5356,-75.223145,,,1981,,Sullivan Trail at Rennselaer NB,0,,
,40.591845,,1072,-75.50909,,,1438,,Hamilton at 25th EB,0,,
,40.583376,,4746,-75.457952,,,458,,4th at Montgomery NB,0,,
,40.880482,,5615,-75.215886,,,1349,,Garibaldi at Columbus,0,,
,40.580697,,4697,-75.459588,,,450,,Dixon at Church WB,0,,
,40.697617,,4152,-75.500093,,,451,,Cherryville at Main WB,0,,
,40.622177,,4713,-75.464679,,,1342,,Fullerton at Lincoln NB,0,,
,40.610971,,4550,-75.468858,,,453,,4th at Liberty SB,0,,
,40.625001,,4710,-75.467652,,,1344,,Fullerton at Fairmont NB,0,,
,40.60559,,4554,-75.466251,,,455,,4th at Linden SB,0,,
,40.612034,,4652,-75.350427,,,456,,4th at Lynn WB,0,,
,40.634622,,4700,-75.477614,,,1347,,Grape at Jordan WB,0,,
,40.617717,,3015,-75.478925,,,2895_merged_671204,,7th at Sumner Bridge NB,0,,
,40.584329,,5912,-75.544725,,,766,,Broadway at Cedarbrook EB,0,,
,40.600644,,4518,-75.398141,,,656,,Broadway at Green EB,0,,
,40.623469,,1120,-75.421873,,,1503,,Hanover at Wahneta WB,0,,
,40.606066,,4525,-75.388721,,,654,,Broadway at Fiot NB,0,,
,40.600777,,4536,-75.398141,,,655,,Broadway at Green WB,0,,
,40.546717,,4226,-75.490581,,,1506,,Harrison at Beechwood SB,0,,
,40.781657,,6061,-75.6037,,,3088,,Rt 145 at Rt 248 SB,0,,
,40.603547,,4523,-75.391478,,,650,,Broadway at Clewell NB,0,,
,40.599424,,4538,-75.402277,,,651,,Broadway at Dodson WB,0,,
,40.760719,,6058,-75.594505,,,3085,,Best at Chestnut NB,0,,
,40.8019,,7421,-75.609834,,,3084,,Delaware at 3rd WB,0,,
,40.544604,,4225,-75.492511,,,1508,,Harrison at Wenner SB,0,,
,40.76084,,6059,-75.594749,,,3086,,Best at Chestnut SB,0,,
,40.799657,,7403,-75.615002,,,3081,,Delaware at 1st EB,0,,
,40.802063,,7420,-75.61002,,,3083,,3rd at Palmerton Park,0,,
,40.799774,,7404,-75.615222,,,3082,,Delaware at 1st WB,0,,
,40.613202,,6371,-75.362308,,,2817_merged_671189,,Daly at Sands EB,0,,
,40.601456,,1291,-75.492026,,,949,,Chew at 16th,0,,
,40.603203,,1288,-75.485682,,,946,,Chew at 13th,0,,
,40.587611,,4839,-75.504521,,,323,,24th at Elm NB,0,,
,40.588919,,4889,-75.505301,,,326,,24th at Fairview SB,0,,
,40.585475,,4841,-75.503517,,,327,,24th at Mosser,0,,
,40.587797,,4890,-75.504774,,,324,,24th at Elm SB,0,,
,40.588777,,4838,-75.505079,,,325,,24th at Fairview NB,0,,
,40.586482,,4840,-75.503995,,,328,,24th at South NB,0,,
,40.586688,,4891,-75.504243,,,329,,24th at South SB,0,,
,40.626195,,4760,-75.469238,,,1340,,Fullerton at Kimmett SB,0,,
,40.612643,,6267,-75.377651,,,2720_merged_671193,,Fahy Bridge South EB,0,,
,40.590577,,4558,-75.453363,,,2330,,Susquehanna at Front EB,0,,
,40.592402,,4504,-75.43686,,,2331,,Susquehanna at Halstead WB,0,,
,40.592207,,4565,-75.437036,,,2332,,Susquehanna at Halstead EB,0,,
,40.597591,,4575,-75.407054,,,2333,,Broadway at Kids Peace EB,0,,
,40.592702,,4507,-75.429686,,,2334,,Susquehanna at Hillside WB,0,,
,40.595267,,4574,-75.411167,,,2336,,Broadway at Seidersville,0,,
,40.590366,,4495,-75.457752,,,2337,,Susquehanna at Race WB,0,,
,40.590243,,4555,-75.458068,,,2338,,Susquehanna at Race EB,0,,
,40.592849,,4505,-75.433572,,,2339,,Susquehanna at Tweed WB,0,,
,40.680331,,7008,-75.376337,,,3074,,167 N Commerce Way EB,0,,
,40.680409,,7009,-75.376223,,,3075,,167 N Commerce Way WB,0,,
,40.677586,,7011,-75.374493,,,3077,,Brodhead at Commerce SB,0,,
,40.655143,,3222,-75.590673,,,2954,,Levans at Wolf Hollow EB,0,,
,40.867932,,60008,-75.811311,,,3251,,Carbon Depot,0,,
,40.623966,,4637,-75.446071,,,2488,,Union at Godfrey EB,0,,
,40.623752,,4635,-75.44953,,,2486,,Union at Fenwick EB,0,,
,40.624014,,4634,-75.449267,,,2487,,Union at Fenwick WB,0,,
,40.591926,,4833,-75.498505,,,2484,,Union at St Elmo EB,0,,
,40.62103007,,4641,-75.45251999,,,2485,,Union at Ellsworth SB,0,,
,40.626174,,4674,-75.421371,,,2482,,Union at Club WB,0,,
,40.620345,,4642,-75.452892,,,2483,,Union at Ellsworth NB,0,,
,40.627983,,4671,-75.412084,,,2480,,Union at Beverly WB,0,,
,40.691127,,3219,-75.212951,,,2951,,Northampton at 5th WB,0,,
,40.862848,,8002,-75.816017,,,3252,,Catawissa at Allen EB,0,,
,40.678329,,6002,-75.503234,,,995,,Coplay at Coplay SB,0,,
,40.590094,,4888,-75.505611,,,2465,,Union at 24th,0,,
,40.625126,,4656,-75.388236,,,2466,,Union at 3rd EB,0,,
,40.625259,,4608,-75.387697,,,2467,,Union at 3rd WB,0,,
,40.591825,,4885,-75.499324,,,2460,,Union at 21st,0,,
,40.591068,,4835,-75.501638,,,2461,,Union at 22nd EB,0,,
,40.591245,,4886,-75.501421,,,2462,,Union at 22nd WB,0,,
,40.590481,,4836,-75.503771,,,2463,,Union at 23rd EB,0,,
,40.55363104,,5937,-75.42301255,,,999,,3701 Corporate Parkway SB,0,,
,40.625283,,4609,-75.389404,,,2469,,Union at 4th WB,0,,
,40.744141,,5599,-75.241372,,,123,,Sullivan Trail at Uhler NB,0,,
,40.731494,,5543,-75.265096,,,125,,McFadden at Danforth NB,0,,
,40.70144,,5448,-75.269313,,,127,,Nazareth at Northgate SB,0,,
,40.694719,,5683,-75.263858,,,129,,Old Nazareth at Seip,0,,
,40.617514,,5209,-75.378387,,,989_merged_671219,,Fahy Bridge North WB,0,,
,40.594221,,5925,-75.513592,,,2068,,Ott at Parkway NB,0,,
,40.734999,,6546,-75.309452,,,2799,,Broad at South NB,0,,
,40.655191,,4263,-75.474653,,,2060,,Pine at 2nd SB - Catasauqua,0,,
,40.755205,,6487,-75.261992,,,2793,,Main at Bushkill,0,,
,40.833993,,6472,-75.297136,,,2790,,Sullivan Trail at Moorestown,0,,
,40.648209,,4258,-75.480711,,,2063,,Pine at 3rd SB - Whitehall,0,,
,40.757036,,6537,-75.265203,,,2796,,Main at Industrial NB,0,,
,40.646392,,4302,-75.481269,,,2065,,Pine at 4th NB,0,,
,40.661395,,6502,-75.382165,,,2794,,Bath Pike at Park SB,0,,
,40.646563,,4257,-75.481382,,,2067,,Pine at 4th SB,0,,
,40.86619,,8005,-75.812697,,,3255,,Mermon at Rhume NB,0,,
,40.868203,,8006,-75.814818,,,3256,,Cerchiaro Memorial Park EB,0,,
,40.740799,,4147,-75.258627,,,2666,,Main at 8th EB - Tatamy,0,,
,40.589079,,4281,-75.474451,,,2667,,Wyoming at 10th WB,0,,
,40.588781,,4237,-75.478117,,,2664,,Wyoming at 12th WB,0,,
,40.592068,,4151,-75.463166,,,2665,,Wyoming at 5th,0,,
,40.588962,,4238,-75.475854,,,2662,,Wyoming at 11th WB,0,,
,40.588641,,4280,-75.478333,,,2663,,Wyoming at 12th EB,0,,
,40.588842,,4146,-75.476071,,,2661,,Wyoming at 11th EB,0,,
,40.623831,,1123,-75.418876,,,722,,Broad at Grandview EB,0,,
,40.59857915,,1221,-75.52416736,,,2668,,Tilghman at 30th EB,0,,
,40.658102,,3206,-75.416158,,,2938,,Stoke Park at High Point EB,0,,
,40.660041,,3207,-75.396786,,,2939,,Stoke Park at Jacksonville WB,0,,
,40.658331,,3205,-75.415666,,,2937,,Stoke Park at High Point WB,0,,
,40.652922,,3202,-75.458311,,,2934,,Race at 13th,0,,
,40.652723,,3203,-75.459175,,,2935,,Race at 12th,0,,
,40.652057,,3200,-75.460783,,,2932,,Race at 11th EB,0,,
,40.652204,,3201,-75.460656,,,2933,,Race at 11th WB,0,,
,40.651036,,3198,-75.46368,,,2930,,Race at 10th EB,0,,
,40.651163,,3199,-75.463601,,,2931,,Race at 10th WB,0,,
,40.6379778074,,6067,-75.4391767216,,,1048_merged_671208,,Airport Shopping Center SB,0,,
,40.590796,,1372,-75.471203,,,1645,,Lehigh at 9th WB - Allentown,0,,
,40.590468,,1371,-75.471463,,,1647,,Lehigh at 9th EB - Allentown,0,,
,40.687641,,4050,-75.220904,,,1646,,Lehigh at 9th - Easton,0,,
,40.656691,,4057,-75.493198,,,1641,,Lehigh at 5th WB,0,,
,40.656367,,4063,-75.493727,,,1640,,Lehigh at 5th EB,0,,
,40.635357,,4749,-75.474352,,,1396,,Grape at 6th EB,0,,
,40.852328,,5561,-75.285046,,,1649,,Lehigh at Alpha WB,0,,
,40.852117,,5474,-75.285101,,,1648,,Lehigh at Alpha EB,0,,
,40.623772,,1124,-75.416865,,,728,,Broad at Keystone EB,0,,
,40.623892,,1145,-75.416591,,,729,,Broad at Keystone WB,0,,
,40.605923,,4455,-75.492085,,,579,,Allen at 15th EB,0,,
,40.606131,,4128,-75.491778,,,578,,Allen at 15th WB,0,,
,40.608167,,4451,-75.483901,,,573,,Allen at 11th EB,0,,
,40.608363,,4124,-75.483675,,,572,,Allen at 11th WB,0,,
,40.608707,,4450,-75.481978,,,571,,Allen at 10th EB,0,,
,40.608911,,4123,-75.481633,,,570,,Allen at 10th WB,0,,
,40.606484,,4454,-75.490048,,,577,,Allen at 14th EB,0,,
,40.606721,,4127,-75.489648,,,576,,Allen at 14th WB,0,,
,40.607662,,4452,-75.485765,,,575,,Allen at 12th EB,0,,
,40.607846,,4125,-75.48556,,,574,,Allen at 12th WB,0,,
,40.752042,,6652,-75.250199,,,2808,,Sullivan Trail at Forks Church NB,0,,
,40.604598,,1011,-75.47158,,,3168,,ATC - Platform B,0,,
,40.727484,,6571,-75.266924,,,2802,,McFadden at Newlins Mill SB,0,,
,40.819917,,6587,-75.292385,,,2803,,Sullivan Trail at Kromer,0,,
,40.686992,,6627,-75.253334,,,3164,,Northampton at Sales WB,0,,
,40.741873,,6559,-75.253195,,,2801,,Main at 4th NB - Tatamy,0,,
,40.827047,,6609,-75.294889,,,2806,,6589 Sullivan Trail,0,,
,40.741204,,6637,-75.320657,,,2807,,Convent at Mauch Chunk SB,0,,
,40.676594,,6623,-75.246385,,,3160,,25th at Dearborn NB,0,,
,40.858991,,6589,-75.273856,,,2805,,Penn at Sanders NB,0,,
,40.5996,,1036,-75.481553,,,1421,,Hamilton at 12th WB,0,,
,40.599502,,1037,-75.481348,,,1420,,Hamilton at 12th EB,0,,
,40.598999,,1038,-75.483763,,,1423,,Hamilton at 13th WB,0,,
,40.598886,,1039,-75.483568,,,1422,,Hamilton at 13th EB,0,,
,40.598407,,1040,-75.485876,,,1425,,Hamilton at 14th WB,0,,
,40.598184,,1041,-75.486106,,,1424,,Hamilton at 14th EB,0,,
,40.59786,,1042,-75.487898,,,1427,,Hamilton at 15th WB,0,,
,40.599934,,1268,-75.519832,,,2407,,Tilghman at 28th WB,0,,
,40.597265,,1031,-75.490075,,,1429,,Hamilton at 16th WB,0,,
,40.597052,,1063,-75.490217,,,1428,,Hamilton at 16th EB,0,,
,40.622259,,1166,-75.370821,,,731,,Broad at Linden WB,0,,
,40.622084,,1177,-75.370214,,,730,,Broad at Linden EB,0,,
,40.530611,,1403,-75.502263,,,938,,Chestnut at 9th - Emmaus,0,,
,40.621902,,1168,-75.360695,,,735,,Broad at Stefko EB,0,,
,40.622091,,1167,-75.360869,,,734,,Broad at Stefko WB,0,,
,40.623335,,1126,-75.410574,,,737,,Pennsylvania EB,0,,
,40.622206068,,1163,-75.3785782282,,,736,,Broad at New EB,0,,
,40.623519,,1147,-75.410608,,,738,,Pennsylvania WB,0,,
,40.871018,,5586,-75.241714,,,1358,,Rt 512 at Park EB,0,,
,40.602834,,1262,-75.509242,,,2400,,Tilghman at 23rd WB,0,,
,40.656919,,4265,-75.472782,,,465,,4th at Pine,0,,
,40.882135,,5613,-75.217245,,,1352,,Garibaldi at Washington,0,,
,40.881456,,5614,-75.216702,,,1351,,Garibaldi at Jewel,0,,
,40.602241,,1263,-75.511411,,,2401,,Tilghman at 24th WB,0,,
,40.578545,,4153,-75.454721,,,461,,4th at Baker NB,0,,
,40.583579,,4199,-75.458291,,,460,,4th at Montgomery SB,0,,
,40.871166,,5588,-75.241591,,,1355,,Rt 512 at Park WB,0,,
,40.57362607,,5887,-75.45168281,,,462,,4th at Mountain NB,0,,
,40.655797,,5228,-75.416656,,,2225,,Schoenersville at Vallley Center SB,0,,
,40.531388,,1402,-75.500484,,,936,,Chestnut at 8th WB - Emmaus,0,,
,40.531179,,1389,-75.500685,,,935,,Chestnut at 8th EB - Emmaus,0,,
,40.542342,,4193,-75.494412,,,1515,,Harrison at Keystone NB,0,,
,40.546651,,4196,-75.490476,,,1514,,Harrison at Beechwood NB,0,,
,40.532156,,1401,-75.498701,,,934,,Chestnut at 7th WB - Emmaus,0,,
,40.541021,,4192,-75.495701,,,1511,,Harrison at 2nd NB,0,,
,40.543737,,4224,-75.493304,,,1510,,Harrison at 1st SB,0,,
,40.539986,,4221,-75.496891,,,1513,,Harrison at 3rd SB,0,,
,40.541003,,4222,-75.495871,,,1512,,Harrison at 2nd SB,0,,
,40.679389,,4325,-75.489585,,,1798,,Main at Laubach EB,0,,
,40.608229,,4403,-75.502408,,,280,,19th at Greenleaf NB,0,,
,40.643097,,5166,-75.406941,,,2659_merged_671183,,Westgate at LVHN WB,0,,
,40.554971,,5813,-75.624556,,,3184,,Grim at Willard SB,0,,
,40.559493,,5830,-75.626556,,,3185,,Grim at Industrial SB,0,,
,40.613492,,4480,-75.470051,,,3186,,Jordan Heights EB,0,,
,40.613663,,4481,-75.46988,,,3187,,Jordan Heights WB,0,,
,40.563765,,5755,-75.586788,,,3180,,Cetronia Rd at Grange Rd,0,,
,40.551995,,5757,-75.617262,,,3181,,Cetronia Rd at Mosser Rd,0,,
,40.609395,,4449,-75.479532,,,585,,Allen at 9th EB,0,,
,40.56004,,5758,-75.57621,,,3183,,Grange at Red Maples,0,,
,40.5551567696,,4173,-75.4914672986,,,3188,,South Mall NB,0,,
,40.668119,,6043,-75.488721,,,350,,2nd at Hokendauqua SB,0,,
,40.612085,,6260,-75.372186,,,2713_merged_671194,,Southside Station EB,0,,
,40.657391,,5179,-75.418892,,,43,,Avenue C at Schoenersville WB,0,,
,40.591301,,4562,-75.443041,,,2323,,Susquehanna at Ellsworth EB,0,,
,40.607779,,1029,-75.451105,,,1447,,Hamilton at Albert WB,0,,
,40.591277,,4501,-75.445119,,,2321,,Susquehanna at Dauphin,0,,
,40.594476,,4573,-75.416497,,,2320,,Susquehanna at Center EB,0,,
,40.591442,,4563,-75.441045,,,2327,,Susquehanna at Filbert,0,,
,40.593486,,4571,-75.422279,,,2326,,Susquehanna at Fairview EB,0,,
,40.593496,,4510,-75.422607,,,2325,,Susquehanna at Fairview WB,0,,
,40.592583,,4567,-75.429591,,,2324,,Susquehanna at Hillside EB,0,,
,40.590753,,4497,-75.452597,,,2329,,Susquehanna at Front WB,0,,
,40.59289,,4570,-75.425042,,,2328,,Susquehanna at Fretz,0,,
,40.607585,,1025,-75.451207,,,1445,,Hamilton at Albert EB,0,,
,40.605502,,4462,-75.501296,,,289,,19th at Tilghman SB,0,,
,40.604877,,4401,-75.500841,,,288,,19th at Tilghman NB,0,,
,40.603226,,1021,-75.467929,,,1444,,Hamilton at 5th,0,,
,40.608359,,4464,-75.502661,,,281,,19th at Greenleaf SB,0,,
,40.603654,,1022,-75.466195,,,1443,,Hamilton at 4th EB,0,,
,40.611336,,4405,-75.503894,,,283,,19th at Highland NB,0,,
,40.602549,,4460,-75.499887,,,285,,19th at Liberty,0,,
,40.611575,,4466,-75.504179,,,284,,19th at Highland SB,0,,
,40.609954,,4465,-75.503427,,,287,,19th at Livingston SB,0,,
,40.666097,,1489,-75.312393,,,1114,,Easton at Reeve WB,0,,
,40.583911,,5848,-75.623471,,,1560,,Imperial at Windsor,0,,
,40.598898,,4878,-75.488664,,,267,,15th at Linden,0,,
,40.598088,,4879,-75.488281,,,266,,15th at Hamilton SB,0,,
,40.595282,,4144,-75.486958,,,269,,15th at Union SB,0,,
,40.595153,,4998,-75.486757,,,268,,15th at Union NB,0,,
,40.626713,,4673,-75.418171,,,2499,,Gateway WB,0,,
,40.624632,,4681,-75.438074,,,2498,,Union at Kiowa WB,0,,
,40.563561,,5822,-75.617415,,,1563,,8001 Industrial EB,0,,
,40.62413,,4685,-75.446228,,,2491,,Union at Godfrey WB,0,,
,40.625836,,4669,-75.408477,,,2493,,Union at Highland WB,0,,
,40.62572736,,4622,-75.40876236,,,2492,,Union at Highland EB,0,,
,40.624277,,4639,-75.440156,,,2495,,Union at Jerome EB,0,,
,40.62418893,,4683,-75.44269464,,,2494,,Irving WB,0,,
,40.624481,,4633,-75.437941,,,2497,,Union at Kiowa EB,0,,
,40.624432,,4682,-75.440266,,,2496,,Union at Jerome WB,0,,
,40.679535,,5199,-75.210316,,,2259,,St John at Berwick,0,,
,40.680786,,5245,-75.210484,,,2258,,St John at Wilkes Barre SB,0,,
,40.680043,,5344,-75.205753,,,2257,,Charles at Kleinhans SB,0,,
,40.681352,,5244,-75.210306,,,2256,,St John at Nesquehoning NB,0,,
,40.625219,,4613,-75.394373,,,2477,,Union at 8th EB,0,,
,40.625367,,4661,-75.394649,,,2476,,Union at 8th WB,0,,
,40.625328,,4611,-75.392128,,,2473,,Union at 6th WB,0,,
,40.625191,,4659,-75.392416,,,2472,,Union at 6th EB,0,,
,40.735666,,5600,-75.235037,,,986,,Sullivan Trail at American General NB,0,,
,40.627818,,4624,-75.412057,,,2479,,Union at Beverly EB,0,,
,40.622517,,4643,-75.45087,,,2478,,Ballpark EB,0,,
,40.566598,,4007,-75.553249,,,115,,Hamilton at Brookside WB,0,,
,40.695028,,6006,-75.609738,,,2198,,Rt 873 at Park SB,0,,
,40.550034,,5748,-75.591755,,,117,,Trexler Mall,0,,
,40.575285,,5766,-75.621781,,,111,,Sycamore at Penn,0,,
,40.562486,,5821,-75.620106,,,113,,8014 Industrial Blvd,0,,
,40.571032,,6220,-75.651161,,,112,,860 Nestle Way EB,0,,
,40.548143,,6231,-75.605105,,,119,,Hamilton at Trexlertown EB,0,,
,40.817431,,6437,-75.291282,,,2785,,Sullivan Trail at Sandt SB,0,,
,40.60675,,7447,-75.381036,,,3227,,Brodhead at Summit SB,0,,
,40.701132,,6448,-75.268641,,,2787,,Nazareth at Northgate NB,0,,
,40.817339,,6438,-75.291052,,,2786,,Sullivan Trail at Sandt NB,0,,
,40.670682,,6456,-75.269926,,,2780,,William Penn at Stones Crossing EB,0,,
,40.742543,,6423,-75.311589,,,2783,,Center at Main WB,0,,
,40.731574,,6458,-75.265245,,,2789,,McFadden at Danforth SB,0,,
,40.807852,,6450,-75.287852,,,2788,,Sullivan Trail at State Park NB,0,,
,40.589265,,5873,-75.525735,,,2079,,Broadway at Cedar Crest WB,0,,
,40.589026,,5920,-75.525863,,,2078,,Broadway at Cedar Crest EB,0,,
,40.591281,,5876,-75.518091,,,2073,,Parkway at 29th WB,0,,
